1.0	2.0	1.2	1.5	0.0	0.96	25.0	45.0	6	1.0	0.000945767
1.0	2.0	1.2	1.5	0.0	0.96	25.0	45.0	1	1.0	0.000945767
1.0	2.0	1.2	1.5	0.0	0.96	45.0	14000.0	12	1.0	0.00168155
1.0	2.0	1.2	1.5	0.0	0.96	45.0	14000.0	6	1.0	0.00168155
1.0	2.0	1.2	1.5	0.0	0.96	45.0	14000.0	1	1.0	0.00168155
1.0	2.0	1.2	1.5	0.96	10.0	25.0	45.0	12	1.0	0.00103366
1.0	2.0	1.2	1.5	0.96	10.0	25.0	45.0	6	1.0	0.00103366
1.0	2.0	1.2	1.5	0.96	10.0	25.0	45.0	1	1.0	0.00103366
1.0	2.0	1.2	1.5	0.96	10.0	45.0	14000.0	12	1.0	0.00204927
1.0	2.0	1.2	1.5	0.96	10.0	45.0	14000.0	6	1.0	0.00204927
1.0	2.0	1.2	1.5	0.96	10.0	45.0	14000.0	1	1.0	0.00204927
1.0	2.0	1.5	1.8	0.0	0.96	25.0	45.0	12	1.0	0.00124413
1.0	2.0	1.5	1.8	0.0	0.96	25.0	45.0	6	1.0	0.00124413
1.0	2.0	1.5	1.8	0.0	0.96	25.0	45.0	1	1.0	0.00124413
1.0	2.0	1.5	1.8	0.0	0.96	45.0	14000.0	12	1.0	0.00234229
1.0	2.0	1.5	1.8	0.0	0.96	45.0	14000.0	6	1.0	0.00234229
1.0	2.0	1.5	1.8	0.0	0.96	45.0	14000.0	1	1.0	0.00234229
1.0	2.0	1.5	1.8	0.96	10.0	25.0	45.0	12	1.0	0.000986101
1.0	2.0	1.5	1.8	0.96	10.0	25.0	45.0	6	1.0	0.000986101
1.0	2.0	1.5	1.8	0.96	10.0	25.0	45.0	1	1.0	0.000986101
1.0	2.0	1.5	1.8	0.96	10.0	45.0	14000.0	12	1.0	0.0018015
1.0	2.0	1.5	1.8	0.96	10.0	45.0	14000.0	6	1.0	0.0018015
1.0	2.0	1.5	1.8	0.96	10.0	45.0	14000.0	1	1.0	0.0018015
1.0	2.0	1.8	2.1	0.0	0.96	25.0	45.0	12	1.0	0.00124421
1.0	2.0	1.8	2.1	0.0	0.96	25.0	45.0	6	1.0	0.00124421
1.0	2.0	1.8	2.1	0.0	0.96	25.0	45.0	1	1.0	0.00124421
1.0	2.0	1.8	2.1	0.0	0.96	45.0	14000.0	12	1.0	0.00234229
1.0	2.0	1.8	2.1	0.0	0.96	45.0	14000.0	6	1.0	0.00234229
1.0	2.0	1.8	2.1	0.0	0.96	45.0	14000.0	1	1.0	0.00234229
